X1,X2,Y
-0.8235581949429753,-0.027304366831826743,0
-0.06752243414240416,-0.43905576301461197,1
-0.5837573099768266,-0.3987772216844038,0
-0.789900918159202,0.137951235432465,0
-0.6378978262936242,0.3101802718070046,0
0.3896411950371992,-0.5509916011473102,1
-0.42217310080329395,-0.18291857797532318,1
0.13414551627833013,-0.3282679050560997,1
0.4507628674891954,-1.0940634589254197,0
0.5074632473509377,0.15613419644128462,1
-0.23907594816712038,-0.3495990381601379,1
-0.49584195971106887,0.865296006074663,0
0.4611133156813009,0.015130282876148926,1
-0.09278874218228442,0.622940642847628,1
0.8979025212157234,0.08921121164218898,0
-0.07287745394474499,-0.14805725857993024,1
-0.09984167079066822,-0.5491127412203872,1
-0.3211122646968373,-0.7867238411083606,0
-0.3957433316566495,0.297259263961742,1
0.10715944631744653,-0.7135836903318942,0
-0.05945366624791065,-0.7449378646989406,0
0.7526606709760291,-0.6315034483934859,0
0.2091266884785788,-0.48586582799573896,1
-0.23522136073271596,0.9133496344915235,0
-0.07094216229146919,-0.9259577247035411,0
-0.5468953705373198,0.5472555060226745,0
-0.23065906568296735,0.7096400931176454,1
-0.12152866256402639,0.5141159876552126,1
0.655496142226935,0.6195884425568459,0
-0.4551920482780395,0.2767430573473405,1
0.10281015566970775,-0.49796186068771736,1
0.06319879492234486,-0.8268680853847934,1
-0.2496074448156728,-0.2249027882499007,1
0.44700537367613946,0.7780101367362823,0
-0.17317402055564904,0.2886587069165166,1
-0.4370574251822725,-0.6938373036375447,0
-0.40152500781091943,0.3774976171927682,1
0.7408264660921784,-0.14894718248895844,0
-0.3553189598615176,0.3990823462746367,1
-1.0861824811124177,0.6401208727618853,0
0.20616597959464994,0.7501985414645794,0
0.32425090219970754,-0.02926257447639144,1
-0.40825095030484015,0.360332123715948,1
-0.11305218395013186,0.33656607568800906,1
0.579065302496336,0.14367025507819164,1
-0.19037069389925684,-0.45164428043783533,1
0.7364631396699161,-0.5333209641425978,0
0.11079581798328941,-0.22730368994414543,1
-0.17992219602813903,1.0923750963654382,0
0.42585565114653906,1.2059547146728915,0
-0.13361273567823959,0.7678320780560186,1
0.5340307089166838,-0.20379619081661093,1
0.273856099394195,-0.7687220980245788,0
0.3081549725182735,-0.42919363589840803,1
0.9157335597262224,-0.1623660358966506,0
-0.7722314411653246,-0.2961517121121092,0
-0.405401378827862,0.5731149536148493,1
-0.8898523863897562,-1.0447651647780356,0
0.15065603997032034,1.157341908136122,0
-0.8050673018319443,-0.016381457055166734,1
0.5146408339537913,0.2724349348007733,1
-0.4627894857255928,-0.23723901986511767,1
-0.23011522274209084,-0.9695367514848876,1
-0.3549210868741467,-0.4603959341429421,0
-0.6875880747265921,0.44292419979708364,0
-0.5111235723187997,0.2572854692674914,1
0.12737101331842207,0.15969108147872713,1
1.2078243128004764,0.36053091599562614,0
-0.7604298777032104,0.2428116575703677,0
0.20631972495608458,0.16378528299876502,1
0.820855755595399,-0.2729395628776223,0
-1.1748283685272682,-0.4479050523269804,0
0.558687400330901,0.35073230799450544,1
0.6110023152830585,0.056673097182342355,1
0.4370961346610617,-0.3929534493353624,1
-0.6601514502699741,0.0852855725219861,0
0.41952111689173666,0.27923897389936714,1
-0.11800539152084469,-0.4502572505698944,1
-0.7809414004851668,-0.5899891563222458,0
0.4134027814222445,-0.09302635622749549,1
0.6169681987494041,-0.44660367374729004,0
0.6252576492301404,-0.8305516307584152,0
-0.11274405900534912,-0.4998207001382206,1
0.5238645849568848,0.5862437804111702,0
-0.04990589502003914,0.48866130566156185,1
0.9275568437496352,0.7614455537020614,0
-0.6435546936335241,-0.2954802723923271,1
0.8376576155958728,-1.0607912278546177,0
-0.9174468710435871,0.7225520111178549,0
-0.5152524918016257,1.0464591159551038,0
-0.43970127630012934,-1.0855947705794908,0
-0.5911651482965158,0.7870112284396554,0
0.25699770141923517,-0.7934159037591519,1
0.11475515369670233,0.6545527678693164,1
-0.5004124027271549,0.6453995846080481,0
-0.5491049917367885,0.39559251544847,0
0.27132937648462246,1.0967707472367598,0
0.48052987481500425,0.12740500972430369,1
-0.5798531953008824,0.757215221367962,0
0.48992484229548405,0.9407693566184876,0
-0.5877198018977703,0.0910025222383832,1
-0.16803553979118724,1.06078062703586,0
-0.44984976297029367,0.8833597954099661,0
0.5139900548635579,0.3293029389487591,1
0.09816619701938062,-0.9092463884919534,0
-0.09040099732913656,0.7411697174682026,1
0.3078050083612725,-0.35839027908706883,1
0.6289868607203558,0.09046199157580889,1
0.2213983646877794,0.5213015128485258,1
0.5030886680652761,0.4201132094305753,1
0.33031408109577926,-0.2235196477041323,1
-0.42990945597807073,0.30676963282321423,1
-0.026700074822442924,-1.4028945088992089,0
0.08698515786841848,0.04919907788959291,1
-0.4810657678973157,-0.22546839197529003,1
-0.9166322380723074,-0.780306126431381,0
0.1952669562927962,0.830974400052364,0
0.17064269910196236,0.2527068553047883,1
-0.030820000221280897,0.0091904371811391,1
0.36711610391181615,0.4610492852613482,1
0.47987790553321147,-0.1928245626176407,1
-0.0022537806640374747,-0.08410413032051756,1
0.3468852467157117,-0.28325778632528203,1
-0.4700913804723571,-1.1932276897289038,0
0.606780457369703,0.40838888819011293,0
0.7186342567975287,-0.8745012501002427,0
0.35997388051779244,0.30562047635680456,1
-0.2805356228291114,1.1825538181926623,0
-0.05973555497546923,-0.7005798476113307,1
-0.18545362812318916,-0.3104467526155883,1
-0.7196480432116747,-0.45764670610958236,0
-0.6068669363853664,-0.28769285041745757,1
0.8338054885416238,0.7675056198596506,0
-0.5094651748061293,-0.07509465389206191,1
0.5856695105011833,-0.1360654576913129,0
-0.3264767689643602,-0.6662254937867309,0
-0.19199629821124106,-0.8383402738372874,0
-0.7048466172426932,-0.5720960445263136,0
-1.101237844010067,0.13574639852534243,0
-0.7960532978602872,-0.2738084227756882,1
-0.9291220273309826,0.45711973615747564,0
0.8810716275142598,-0.4819099837900207,0
-0.9219097917870661,-0.6266315316040951,0
1.049124637076115,-0.15899219825327807,0
-0.12728832355808944,-0.6398964808417018,1
-0.14809106289283291,0.6560295652044497,0
0.5441173458935927,0.3081782851682918,1
0.12389513579896619,1.1146382921928684,0
0.8897946864452886,0.634351726135797,0
-0.40714501340653114,0.017004914907355645,1
0.5214931400747524,0.254033716538945,1
0.5869953631184194,-0.34438703118719216,1
-0.11669060993154942,0.8066755922809423,1
0.3877616171739815,-0.02847430737206344,1
0.6102427647296116,0.4434187180125684,1
0.9835132171390469,-0.44842345360419195,1
0.2913281255369039,0.013241530294392234,1
0.0507763781319034,-0.37719656857395645,1
-0.16936442481262332,-0.749853552183813,1
-0.20416537814653352,-0.3685288893294345,1
-1.029899807556238,0.4953976331850289,0
1.1425222943746969,-0.041671840612104494,0
-1.269633447290683,-0.6924837166056279,0
-0.27659736711593313,0.5347133923810133,1
0.008459576409716778,0.5847741619849416,1
0.9670030482916568,0.5901726114821388,0
-0.7207220232462611,0.6222338731623656,1
0.6953560112173099,0.2340394182709755,0
0.014141681196883277,0.6562512150958943,0
0.534286724376965,-0.5973350539688095,0
-0.42772534897561587,-0.4127347910385395,1
0.058186167032556246,-0.8033255325806169,0
0.26748573013222393,-0.5607374561320542,1
0.5098588997771748,-0.32681998914653154,1
-0.7296553376878315,0.5032033684711004,0
-0.7490017206305989,-0.7652864151844239,0
0.7586907868848458,-0.3036477778270244,1
-0.6109501687909823,0.7462793878504136,0
0.699975895196679,0.23821164574013903,1
-0.5239692948910312,-0.37431954695970393,1
-0.02772286417946708,-0.5985217098308195,1
-1.0217459754874303,0.3167074691585887,0
-0.6680956382822179,-0.07160433667350899,0
-0.41008053721658655,-0.2560288730752348,1
0.040954413912448896,-0.5260026761724338,1
1.1016682459743083,0.4162089677737978,0
-0.9138936280190554,0.6485632899613346,0
-0.04205000201255982,1.2762320586656377,0
0.5322450954504399,0.47426752578724346,0
-0.4405227873329264,-0.2997829811147967,1
0.7901137327462406,0.36864778730214415,0
0.6528723408074173,-0.1289177546582675,1
0.7992766527104073,-0.6815427859243419,0
0.5317308999547734,-0.14510049198714406,1
-0.245564945787708,-0.9179452011005407,0
0.10813040499485355,-1.02002859234718,0
-0.4682905136017548,-0.07822170895032,1
-0.9541182875746284,0.38173103482056736,0
-0.23597234145836501,-0.022041990730879896,1
0.933483248866902,-0.2441310488620449,0
0.1542300374828404,-0.2795398543464626,1
-0.3183483536337417,0.7819317486418011,1
0.043306715067766816,-0.3454153889173447,1
0.9895549453984668,-0.27428008887987093,0
0.008600782886833032,-0.7192580343363861,1
-0.5380512393277627,1.1886399078068912,0
-0.14728677772210963,-1.2838951567579302,0
0.3283090843206041,0.454211249981889,1
-0.13792531352900492,-0.4887850184696581,1
-0.016331010812768592,-0.6931220058852592,1
0.8307165440007952,0.5808128771189992,0
0.7624351320458864,-0.6830102477935673,0
-0.18031482456181225,-0.00828955070036505,1
0.03301208147562523,-0.31144218259037104,1
-0.29059113010431914,0.47284429937773487,1
-1.0490329100374263,0.5479582319005339,0
0.4512613630078047,0.04423750296339457,1
0.1851156541743586,0.3247081369400068,1
-0.34519964199248965,-0.34714051639529575,1
0.1038978058597442,-0.8186371745590135,1
0.18855161713109023,-0.3581513870316163,1
0.03941321140438936,-0.08068910714353697,1
-0.9168730679023239,0.6675854097979224,0
-0.7325952594621508,0.5672823421103259,0
-0.6387581302913885,0.11894468402215591,1
0.26777653298442594,-0.1809155694813364,1
1.091967070510308,-0.12926876732724266,0
-0.8581937800675166,-0.7345492486721917,0
-0.3086495994602539,0.17853060118482475,1
-0.5873604441690048,0.5184991609484735,0
-0.6946478722292314,0.4611480389990514,1
0.11342293516973534,-1.0401750238506022,0
0.49086803920885624,0.6882364904746212,1
-0.3605273477859985,-1.2013469290058116,0
0.24760155086468738,-0.35665677710716204,1
0.20505981617260133,-1.1064720087326045,0
-1.0028217341561738,0.17319597830608602,0
1.0079352926805885,0.6330703593240181,0
0.8524105668233994,0.18542305169498224,1
-1.0464987631790217,0.14253588722724933,0
0.40555022577608846,-0.9212674667824612,0
0.1880569142828977,0.17310949524945113,1
-1.3455544676895643,0.14465184765604167,0
0.8112703545313034,-0.49720544538867073,0
-0.9475115160372455,0.7872903848114352,0
0.08037966937402827,-1.2279733255300562,0
0.2990279547813449,0.9365145232814209,0
-1.0960034853827754,0.7582179689582722,0
-1.2634377610915757,-0.776542040868393,0
0.8900111597768612,-0.05722514887128597,0
-0.7513243981000801,-0.5095124745749033,0
0.6797508923179211,-0.20986192514600613,1
0.30106080742120533,-0.39951480931875577,1
0.32866817326459896,0.153801575246717,1
0.3800058632263124,-0.9041395670475907,0
0.5913704336338313,-0.059420548507826965,1
-0.9806908849958299,-0.24427992996682363,0
-0.7119597212937321,-0.3262444545358975,1
0.10018268242429973,-0.9890100291264418,0
-0.20643406323362884,1.1796955184659335,0
1.0257820040738572,-0.5546965112673756,0
0.07854566323894832,-0.5174371827163546,1
0.12088582825243555,0.5183793456458513,1
-0.6855555968323737,0.7243023353766135,0
0.9711918886641963,0.5138903796579091,0
-0.21302931600891648,-0.7952234175287827,0
-1.0849200983508278,-0.08247938616051567,0
-0.5179848297623916,0.3122109468096502,1
0.24197312777670293,0.2817849875612842,1
0.49230303903947503,-0.5154412307929243,0
-0.2866075599448567,-0.21484646779357197,1
0.44118284170701383,0.2754774157104093,1
-0.343376458889754,0.7882848099067363,0
0.7645551031248953,0.14041655802972547,0
0.5957423082501018,-0.29407690793538244,1
-0.47406547954770023,-0.07678486845903248,1
0.46230792783608393,-0.13644709810629094,1
0.793587601546896,0.9184420960300995,0
0.6217144027887052,-0.6646651902556858,0
-0.45298737302522873,0.7229180137619275,1
-0.21907723291360687,-0.5833640043352251,0
0.72997209268217,0.6514809086150866,0
-0.5744607886794693,-0.5931480930540773,0
-0.5039910397423238,0.12213862631591264,1
-0.08669646915567536,1.0072253272227898,0
0.28693773475178386,0.1681699093043858,1
0.711514443443128,-0.33041256848613765,0
-1.019828845202628,-0.46782003831281244,0
0.19248618608728432,-0.6588747964490821,1
0.26580773573227845,-0.6414988255540883,0
-0.5475730659168556,-0.05014562952707734,1
0.32307432431219074,-0.11468837711521215,1
-0.3196617162235309,0.9230239460114058,0
-0.4253190971087515,0.4716861799976996,1
-0.8961116682240579,0.5943161480746642,0
-0.819752381131293,-0.2602875726097462,0
0.9204104113564779,0.07206585622193334,0
-0.29197746809655045,0.5121803623078396,1
0.1001811016763432,-0.3638664634432166,1
-0.9293760337635238,0.3761799947664276,0
-0.28618019538711353,-0.3009598758675919,1
1.3150215571299926,-0.07876345548032163,0
0.7079500512124621,-0.32951190981470646,1
0.4801568176776174,-0.11299396201454998,1
0.871256466636705,-0.3055566780535366,0
-0.5660690647631726,0.6296267445463453,0
-1.4813883962356156,0.27670093982221,0
0.5645669568276118,-0.20372187638585398,1
0.3214133594364599,-0.6942924191304383,1
-0.5448776229134062,-0.012786813996678428,1
0.32658299260267,-0.8753604128397935,0
-0.3891738257149575,-0.7003597138280268,0
-0.5931282580568095,0.47435421542000655,1
-0.23039017216857793,0.035565900057803176,1
-0.9871710959842411,-0.12792046149775568,0
-0.3785201359412817,0.13641430349670702,1
-0.6370350942563487,-0.8297572575754559,0
0.1526841887739418,0.11278805433463396,1
1.2268492002341016,-0.8111476169625913,0
0.45541181828103017,0.3629884298957077,1
0.11629690607257787,0.4572681504796212,1
-0.3076073469561061,0.7041745998837012,0
0.3001096352481508,0.07085183485199187,1
-0.7592197988620035,0.0347958171826003,1
1.079111957157505,0.6937928108113824,0
0.47586266328602544,-0.19216124447997018,1
0.3060218324364362,0.001860437667001425,1
0.02289238984372767,0.42502437550585503,1
-0.28880751252874204,-1.0927044334787563,0
-0.21569446734481745,-1.137104134335166,0
